START,n_0,C_min,Npred_0,CboundMin,Lambda_min,Jitter,JitterRatio,Status
11PR45,104068,2.480442,105097,1.875994,2.792981e-01,0.640958,9.430384e-01,EXPECTED
13PR7D2,105883,2.415466,106243,1.881842,2.496411e-01,0.642788,8.301711e-01,EXPECTED
11PR46,106307,2.513462,107377,1.887580,2.863655e-01,0.644217,9.715391e-01,EXPECTED
11PR93D2,107684,2.474253,108557,1.893310,2.676119e-01,0.646789,8.981955e-01,EXPECTED
11PR47,108874,2.497588,109721,1.898718,2.741465e-01,0.648695,9.231919e-01,EXPECTED
11PR95D2,110281,2.425941,110879,1.904208,2.421533e-01,0.652805,7.992172e-01,EXPECTED
11PR48,111058,2.485466,112031,1.909456,2.636418e-01,0.655225,8.791026e-01,EXPECTED
11PR97D2,112681,2.500220,113189,1.914778,2.667770e-01,0.655994,8.924502e-01,EXPECTED
11PR49,113683,2.506007,114343,1.919832,2.664530e-01,0.658864,8.896753e-01,EXPECTED
11PR99D2,115426,2.518188,115499,1.924851,2.686910e-01,0.662252,8.959384e-01,EXPECTED
11PR50,116371,2.489433,116639,1.929796,2.546407e-01,0.665023,8.415303e-01,EXPECTED
11PR101D2,116728,2.447827,117809,1.934633,2.352830e-01,0.668025,7.682257e-01,EXPECTED
11PR51,118894,2.518987,118931,1.939400,2.614782e-01,0.670100,8.649261e-01,EXPECTED
11PR103D2,119684,2.455237,120103,1.944101,2.334236e-01,0.672684,7.598456e-01,EXPECTED
13PR4,120979,2.501976,121271,1.948706,2.499153e-01,0.674294,8.205175e-01,EXPECTED
11PR105D2,121949,2.515720,122401,1.953265,2.530567e-01,0.678318,8.291907e-01,EXPECTED
11PR53,123059,2.534434,123583,1.957744,2.581775e-01,0.681120,8.466790e-01,EXPECTED
11PR107D2,124541,2.513118,124739,1.962101,2.475084e-01,0.681605,8.084110e-01,EXPECTED
11PR54,125663,2.498184,125887,1.966433,2.393428e-01,0.613029,8.674157e-01,EXPECTED
11PR109D2,126754,2.553594,127037,1.970632,2.591475e-01,0.608492,9.580438e-01,EXPECTED
11PR55,127189,2.495187,128203,1.974800,2.338965e-01,0.604077,8.614581e-01,EXPECTED
11PR111D2,129263,2.523198,129347,1.978931,2.429703e-01,0.602117,9.039223e-01,EXPECTED
11PR56,129581,2.514463,130513,1.982952,2.374726e-01,0.596344,8.912825e-01,EXPECTED
11PR113D2,131321,2.540156,131072,1.986929,2.456353e-01,0.592355,9.339450e-01,EXPECTED
11PR57,131888,2.541692,132817,1.990850,2.442683e-01,0.587717,9.372572e-01,EXPECTED
11PR115D2,133174,2.496699,133979,1.994718,2.244668e-01,0.584735,8.584761e-01,EXPECTED
11PR58,134077,2.493213,135131,1.998497,2.211768e-01,0.581101,8.513425e-01,EXPECTED
13PR9D2,135802,2.525685,136277,2.002288,2.322218e-01,0.577155,9.068569e-01,EXPECTED
11PR59,137374,2.542762,137443,2.005946,2.371351e-01,0.574103,9.350517e-01,EXPECTED
11PR119D2,137587,2.525820,138599,2.009553,2.286535e-01,0.572175,9.022886e-01,EXPECTED
11PR60,139511,2.486688,139753,2.013176,2.112381e-01,0.568735,8.325705e-01,EXPECTED
11PR121D2,140009,2.509696,140909,2.016658,2.187199e-01,0.563292,8.752796e-01,EXPECTED
11PR61,141676,2.501801,142061,2.020142,2.138431e-01,0.559636,8.606648e-01,EXPECTED
11PR123D2,142258,2.486632,143197,2.023541,2.060802e-01,0.557791,8.302231e-01,EXPECTED
11PR62,144094,2.516268,144349,2.026964,2.162377e-01,0.555782,8.803884e-01,EXPECTED
11PR125D2,145144,2.517468,145517,2.030246,2.150967e-01,0.553000,8.810524e-01,EXPECTED
11PR63,146572,2.539266,146683,2.033514,2.221097e-01,0.547892,9.230870e-01,EXPECTED
11PR127D2,146959,2.514265,147827,2.036784,2.106084e-01,0.544475,8.769567e-01,EXPECTED
11PR64,148843,2.539059,148991,2.039961,2.188628e-01,0.541283,9.220648e-01,EXPECTED
11PR129D2,149558,2.509800,150131,2.043080,2.057446e-01,0.538676,8.664206e-01,EXPECTED
13PR5,151106,2.513695,151303,2.046177,2.057806e-01,0.536828,8.708897e-01,EXPECTED
11PR131D2,151909,2.556226,152459,2.049254,2.210561e-01,0.532632,9.518241e-01,EXPECTED
11PR66,152506,2.516476,153611,2.052248,2.039237e-01,0.530319,8.753750e-01,EXPECTED
11PR133D2,154729,2.542208,154769,2.055244,2.126384e-01,0.526564,9.247955e-01,EXPECTED
11PR67,155362,2.542871,155921,2.058203,2.114605e-01,0.523624,9.256031e-01,EXPECTED
11PR135D2,156007,2.484775,157061,2.061112,1.869365e-01,0.521217,8.128342e-01,EXPECTED
11PR68,157264,2.535606,158233,2.063923,2.058241e-01,0.518195,9.102423e-01,EXPECTED
11PR137D2,158527,2.533978,159389,2.066764,2.038063e-01,0.516525,9.045332e-01,EXPECTED
11PR69,160211,2.556982,160541,2.069561,2.114911e-01,0.512704,9.506869e-01,EXPECTED
11PR139D2,161659,2.495986,161683,2.072306,1.860218e-01,0.511077,8.289945e-01,EXPECTED
11PR70,161983,2.536659,162853,2.075043,2.008660e-01,0.509803,9.054792e-01,EXPECTED
11PR141D2,163103,2.554812,163997,2.077696,2.067191e-01,0.507209,9.406694e-01,EXPECTED
11PR71,165124,2.514014,165161,2.080338,1.893503e-01,0.502165,8.636126e-01,EXPECTED
13PR11D2,165391,2.537052,166319,2.082971,1.972075e-01,0.500757,9.067891e-01,EXPECTED
11PR72,166351,2.516096,167471,2.085600,1.876519e-01,0.497412,8.654717e-01,EXPECTED
11PR145D2,168458,2.524528,168629,2.088104,1.897976e-01,0.495568,8.806541e-01,EXPECTED
11PR73,169298,2.568782,169783,2.090613,2.059745e-01,0.494529,9.669180e-01,EXPECTED
11PR147D2,170539,2.544594,170927,2.093112,1.953192e-01,0.490086,9.212302e-01,EXPECTED
11PR74,171694,2.536021,172093,2.095592,1.907602e-01,0.488047,9.024315e-01,EXPECTED
11PR149D2,172849,2.544515,173249,2.097999,1.929560e-01,0.486028,9.187043e-01,EXPECTED
11PR75,174214,2.508181,174389,2.100423,1.774190e-01,0.484004,8.424682e-01,EXPECTED
11PR151D2,175309,2.537064,175543,2.102779,1.877477e-01,0.481489,9.019625e-01,EXPECTED
11PR76,176224,2.475937,176713,2.105148,1.622331e-01,0.478834,7.743581e-01,EXPECTED
11PR153D2,177841,2.498607,177841,2.107485,1.702381e-01,0.476506,8.208123e-01,EXPECTED
11PR77,178369,2.531031,179021,2.109755,1.820549e-01,0.475542,8.858860e-01,EXPECTED
11PR155D2,179083,2.544579,180179,2.112009,1.863256e-01,0.473795,9.129898e-01,EXPECTED
13PR6,180379,2.504740,181303,2.114244,1.694876e-01,0.471632,8.279676e-01,EXPECTED
11PR157D2,181606,2.544916,182489,2.116504,1.843320e-01,0.467845,9.157135e-01,EXPECTED
11PR79,183049,2.533552,183637,2.118670,1.788337e-01,0.465748,8.907864e-01,EXPECTED
11PR159D2,184477,2.525210,184777,2.120829,1.745172e-01,0.464976,8.696814e-01,EXPECTED
11PR80,185882,2.522565,185951,2.122972,1.724592e-01,0.462306,8.643474e-01,EXPECTED
11PR161D2,187024,2.546797,187091,2.125077,1.810285e-01,0.460062,9.166591e-01,EXPECTED
11PR81,187471,2.541742,188261,2.127170,1.780572e-01,0.458052,9.050763e-01,EXPECTED
11PR163D2,188849,2.539369,189407,2.129254,1.761439e-01,0.456305,8.987738e-01,EXPECTED
11PR82,190324,2.551647,190573,2.131294,1.800097e-01,0.454134,9.256145e-01,EXPECTED
11PR165D2,190667,2.550418,191717,2.133321,1.785773e-01,0.451839,9.231098e-01,EXPECTED
11PR83,192251,2.548384,192883,2.135354,1.768270e-01,0.451361,9.150768e-01,EXPECTED
11PR167D2,193832,2.531004,194027,2.137314,1.690662e-01,0.447925,8.789195e-01,EXPECTED
11PR84,194767,2.536215,195193,2.139292,1.701979e-01,0.446295,8.893736e-01,EXPECTED
13PR13D2,196202,2.533437,196337,2.141219,1.682016e-01,0.444948,8.814918e-01,EXPECTED
11PR85,197254,2.542428,197479,2.143168,1.708344e-01,0.443099,9.010627e-01,EXPECTED
11PR171D2,198046,2.546555,198659,2.145046,1.715805e-01,0.441965,9.084633e-01,EXPECTED
11PR86,199442,2.546715,199813,2.146945,1.707584e-01,0.438587,9.114953e-01,EXPECTED
11PR173D2,200894,2.556264,200929,2.148797,1.736387e-01,0.438504,9.292207e-01,EXPECTED
11PR87,201359,2.578744,202121,2.150637,1.815384e-01,0.434990,9.841766e-01,EXPECTED
11PR175D2,202582,2.516144,203279,2.152462,1.561153e-01,0.433473,8.389957e-01,EXPECTED
11PR88,204224,2.538595,204431,2.154284,1.641524e-01,0.432266,8.890614e-01,EXPECTED
11PR177D2,204928,2.514124,205589,2.156058,1.536429e-01,0.430370,8.319957e-01,EXPECTED
11PR89,206392,2.569965,206699,2.157844,1.747827e-01,0.428591,9.615718e-01,EXPECTED
11PR179D2,206984,2.549206,207877,2.159586,1.658654e-01,0.427132,9.121770e-01,EXPECTED
11PR90,208129,2.539887,209039,2.161334,1.613940e-01,0.424939,8.908408e-01,EXPECTED
11PR181D2,209917,2.533807,210209,2.163048,1.582046e-01,0.424516,8.733687e-01,EXPECTED
13PR7,210557,2.541772,211349,2.164756,1.605538e-01,0.422628,8.920753e-01,EXPECTED
11PR183D2,211459,2.530291,212507,2.166430,1.552537e-01,0.420310,8.656967e-01,EXPECTED
11PR92,213557,2.566404,213659,2.168110,1.686499e-01,0.418525,9.516612e-01,EXPECTED
11PR185D2,214076,2.542250,214817,2.169787,1.584205e-01,0.416940,8.933252e-01,EXPECTED
11PR93,215854,2.578780,215983,2.171388,1.719498e-01,0.415417,9.806821e-01,EXPECTED
11PR187D2,216917,2.570539,217121,2.173040,1.679885e-01,0.414542,9.588872e-01,EXPECTED
11PR94,217697,2.546482,218287,2.174630,1.578543e-01,0.412992,9.003855e-01,EXPECTED
11PR189D2,218696,2.562316,219437,2.176249,1.633088e-01,0.411301,9.386483e-01,EXPECTED
11PR95,220453,2.565985,220589,2.177785,1.640341e-01,0.409139,9.488218e-01,EXPECTED
11PR191D2,221332,2.562064,221747,2.179356,1.617838e-01,0.407743,9.386010e-01,EXPECTED
11PR96,222506,2.553031,222913,2.180907,1.575404e-01,0.406372,9.157225e-01,EXPECTED
11PR193D2,222974,2.553103,224069,2.182432,1.568696e-01,0.406007,9.129670e-01,EXPECTED
11PR97,224969,2.559107,225223,2.183946,1.585250e-01,0.403111,9.306643e-01,EXPECTED
13PR15D2,225824,2.537414,226379,2.185452,1.493228e-01,0.402300,8.748745e-01,EXPECTED
11PR98,226799,2.573374,227533,2.186942,1.627137e-01,0.400366,9.651968e-01,EXPECTED
11PR197D2,228328,2.554445,228677,2.188423,1.546538e-01,0.399041,9.172541e-01,EXPECTED
11PR99,229841,2.562643,229841,2.189904,1.571814e-01,0.397636,9.373875e-01,EXPECTED
11PR199D2,230722,2.536652,230999,2.191337,1.463332e-01,0.396100,8.717874e-01,EXPECTED
11PR100,231236,2.558566,232153,2.192778,1.542777e-01,0.394983,9.260854e-01,EXPECTED
11PR201D2,232846,2.532687,233297,2.194219,1.434546e-01,0.394135,8.587616e-01,EXPECTED
11PR101,233978,2.544386,234463,2.195629,1.474208e-01,0.392633,8.882519e-01,EXPECTED
11PR203D2,235028,2.550183,235607,2.197016,1.490650e-01,0.391285,9.025825e-01,EXPECTED
11PR102,236707,2.552424,236773,2.198406,1.493109e-01,0.389467,9.089807e-01,EXPECTED
11PR205D2,237883,2.561329,237929,2.199784,1.521671e-01,0.388082,9.316201e-01,EXPECTED
11PR103,238892,2.560892,239081,2.201161,1.513707e-01,0.386701,9.302562e-01,EXPECTED
11PR207D2,239857,2.515680,240209,2.202498,1.329510e-01,0.386464,8.103782e-01,EXPECTED
13PR8,241393,2.510799,241393,2.203851,1.303947e-01,0.384850,7.975783e-01,EXPECTED
11PR209D2,241537,2.556622,242533,2.205198,1.478696e-01,0.383207,9.170605e-01,EXPECTED
11PR105,242584,2.536698,243703,2.206488,1.394611e-01,0.382422,8.634702e-01,EXPECTED
11PR211D2,243907,2.548506,244859,2.207798,1.435117e-01,0.381018,8.942045e-01,EXPECTED
11PR106,245587,2.557081,246011,2.209093,1.462843e-01,0.379543,9.168605e-01,EXPECTED
11PR213D2,247069,2.567284,247141,2.210379,1.496845e-01,0.378179,9.437462e-01,EXPECTED
11PR107,247714,2.559589,248323,2.211665,1.461011e-01,0.376953,9.229904e-01,EXPECTED
11PR215D2,248641,2.549496,249463,2.212945,1.415715e-01,0.375886,8.953539e-01,EXPECTED
11PR108,249827,2.553881,250619,2.214187,1.427289e-01,0.375300,9.051266e-01,EXPECTED
11PR217D2,251081,2.557682,251789,2.215422,1.436585e-01,0.373145,9.172306e-01,EXPECTED
11PR109,252346,2.515986,252937,2.216646,1.266695e-01,0.372851,8.028408e-01,EXPECTED
11PR219D2,253741,2.541313,254083,2.217874,1.361318e-01,0.370665,8.725912e-01,EXPECTED
11PR110,255214,2.526952,255253,2.219094,1.299148e-01,0.370164,8.316800e-01,EXPECTED
17PRD2,269356,2.516588,270269,2.220289,1.252666e-01,0.368445,8.041879e-01,EXPECTED
13PR9,271022,2.532729,285283,2.235095,1.250136e-01,0.354366,8.399056e-01,EXPECTED
13PR19D2,288322,2.518682,300299,2.248499,1.134729e-01,0.342037,7.899233e-01,EXPECTED
13PR10,307028,2.546347,315313,2.260699,1.189857e-01,0.329873,8.659333e-01,EXPECTED
13PR21D2,322846,2.531402,330329,2.271871,1.081696e-01,0.319455,8.124180e-01,EXPECTED
13PR11,331714,2.529976,345329,2.282088,1.031190e-01,0.309106,8.019514e-01,EXPECTED
13PR23D2,352771,2.538964,360337,2.291531,1.025360e-01,0.300289,8.239829e-01,EXPECTED
13PR12,374047,2.540931,375373,2.300257,9.950969e-02,0.291943,8.243870e-01,EXPECTED
13PR25D2,387196,2.551285,390389,2.308350,1.000642e-01,0.284089,8.551369e-01,EXPECTED
13PR13,401627,2.530801,405401,2.315870,8.875043e-02,0.276378,7.776704e-01,EXPECTED
13PR27D2,414448,2.555438,420419,2.322894,9.540982e-02,0.269415,8.631442e-01,EXPECTED
13PR14,421276,2.535107,435427,2.329460,8.459936e-02,0.263349,7.808915e-01,EXPECTED
13PR29D2,445084,2.560537,450431,2.335616,9.194133e-02,0.257555,8.732931e-01,EXPECTED
13PR15,463549,2.546807,465463,2.341396,8.409309e-02,0.251766,8.158806e-01,EXPECTED
13PR31D2,478334,2.547325,480463,2.346837,8.197532e-02,0.245283,8.173742e-01,EXPECTED
13PR16,484417,2.553517,495491,2.351971,8.221792e-02,0.241005,8.362731e-01,EXPECTED
13PR33D2,498436,2.563382,510481,2.356814,8.401677e-02,0.236745,8.725337e-01,EXPECTED
17PR,512362,2.554116,525517,2.361397,7.845278e-02,0.232089,8.303668e-01,EXPECTED
13PR35D2,526681,2.564940,540539,2.365734,8.084675e-02,0.227878,8.741783e-01,EXPECTED
13PR18,548461,2.563940,555523,2.369852,7.871763e-02,0.223884,8.669132e-01,EXPECTED
13PR37D2,567082,2.578704,570569,2.373766,8.280922e-02,0.219713,9.327532e-01,EXPECTED
13PR19,574261,2.557483,585581,2.377492,7.297742e-02,0.216212,8.324746e-01,EXPECTED
13PR39D2,600031,2.582951,600577,2.381034,8.139770e-02,0.212615,9.496837e-01,EXPECTED
13PR20,608008,2.551184,615607,2.384414,6.760417e-02,0.209577,7.957457e-01,EXPECTED
13PR41D2,624707,2.565013,630613,2.387642,7.165728e-02,0.206312,8.597222e-01,EXPECTED
13PR21,633967,2.565321,645641,2.390731,7.048444e-02,0.203266,8.589238e-01,EXPECTED
13PR43D2,656629,2.573468,660659,2.393675,7.242456e-02,0.200109,8.984753e-01,EXPECTED
13PR22,667343,2.574533,675643,2.396497,7.166007e-02,0.197248,9.025998e-01,EXPECTED
13PR45D2,686398,2.527744,690689,2.399209,5.218811e-02,0.194665,6.602882e-01,EXPECTED
13PR23,695069,2.577932,705689,2.401801,7.076865e-02,0.192276,9.160322e-01,EXPECTED
13PR47D2,705779,2.568791,720703,2.404288,6.618155e-02,0.189660,8.673574e-01,EXPECTED
13PR24,735682,2.571360,735733,2.406682,6.618591e-02,0.187255,8.794318e-01,EXPECTED
13PR49D2,744064,2.585495,750749,2.408977,7.071480e-02,0.184568,9.563846e-01,EXPECTED
13PR25,753191,2.584123,765763,2.411190,6.926578e-02,0.182627,9.469191e-01,EXPECTED
17PR3D2,770558,2.574503,780733,2.413315,6.465518e-02,0.180587,8.925781e-01,EXPECTED
13PR26,787162,2.565147,795793,2.415367,6.016454e-02,0.178309,8.400025e-01,EXPECTED
13PR53D2,804697,2.573826,810809,2.417340,6.272575e-02,0.176387,8.871742e-01,EXPECTED
13PR27,819031,2.571898,825821,2.419247,6.118781e-02,0.174599,8.742948e-01,EXPECTED
13PR55D2,831373,2.570105,840839,2.421081,5.973262e-02,0.172665,8.630817e-01,EXPECTED
13PR28,848896,2.570547,855851,2.422855,5.917212e-02,0.170706,8.651834e-01,EXPECTED
13PR57D2,860422,2.583467,870853,2.424567,6.347934e-02,0.168494,9.430603e-01,EXPECTED
13PR29,883411,2.570207,885883,2.426222,5.765113e-02,0.167218,8.610616e-01,EXPECTED
13PR59D2,890944,2.579273,900869,2.427823,6.051261e-02,0.165757,9.136869e-01,EXPECTED
13PR30,909037,2.571581,915911,2.429372,5.688810e-02,0.163984,8.672127e-01,EXPECTED
13PR61D2,915961,2.574343,930911,2.430868,5.734596e-02,0.162194,8.845888e-01,EXPECTED
13PR31,944161,2.590091,945943,2.432317,6.284871e-02,0.161022,9.798288e-01,EXPECTED
13PR63D2,949939,2.584669,960941,2.433721,6.017609e-02,0.159317,9.474695e-01,EXPECTED
13PR32,971716,2.583764,975967,2.435081,5.926723e-02,0.158141,9.401926e-01,EXPECTED
13PR65D2,980962,2.583811,990989,2.436399,5.874431e-02,0.156758,9.403794e-01,EXPECTED
13PR33,1004449,2.576189,1006003,2.437678,5.526523e-02,0.155145,8.927842e-01,EXPECTED
13PR67D2,1012663,2.592598,1021019,2.438916,6.110678e-02,0.154063,9.975270e-01,EXPECTED
17PR2,1024703,2.581607,1036027,2.440120,5.636485e-02,0.152730,9.263864e-01,EXPECTED
13PR69D2,1041427,2.590123,1051027,2.441285,5.918082e-02,0.151519,9.823058e-01,EXPECTED
13PR35,1062052,2.584217,1066063,2.442417,5.643444e-02,0.149974,9.454972e-01,EXPECTED
13PR71D2,1067611,2.585441,1081079,2.443518,5.645729e-02,0.149080,9.519922e-01,EXPECTED
13PR36,1086139,2.587718,1096079,2.444587,5.690021e-02,0.147934,9.675328e-01,EXPECTED
13PR73D2,1107229,2.593709,1111091,2.445624,5.878859e-02,0.146777,1.008911e+00,EXPECTED
13PR37,1114444,2.581664,1126093,2.446636,5.372013e-02,0.145779,9.262514e-01,EXPECTED
13PR75D2,1129636,2.587761,1141139,2.447616,5.567853e-02,0.144686,9.686148e-01,EXPECTED
13PR38,1145509,2.592451,1156151,2.448570,5.709958e-02,0.143674,1.001441e+00,EXPECTED
13PR77D2,1168879,2.591794,1171133,2.449495,5.646842e-02,0.142624,9.977213e-01,EXPECTED
13PR39,1182847,2.594457,1186181,2.450399,5.712638e-02,0.141640,1.017071e+00,EXPECTED
13PR79D2,1190671,2.590898,1201183,2.451278,5.539501e-02,0.140458,9.940338e-01,EXPECTED
13PR40,1206229,2.585740,1216213,2.452131,5.305429e-02,0.139613,9.569954e-01,EXPECTED
13PR81D2,1220782,2.590683,1231229,2.452964,5.462446e-02,0.138740,9.926409e-01,EXPECTED
13PR41,1239109,2.582376,1246243,2.453773,5.108307e-02,0.137868,9.327980e-01,EXPECTED
13PR83D2,1257877,2.586222,1261259,2.454562,5.224979e-02,0.136805,9.623917e-01,EXPECTED
13PR42,1262906,2.583171,1276271,2.455330,5.075654e-02,0.136047,9.396826e-01,EXPECTED
17PR5D2,1285969,2.586343,1291271,2.456079,5.167873e-02,0.135247,9.631563e-01,EXPECTED
13PR43,1305097,2.585985,1306289,2.456809,5.124313e-02,0.134326,9.616604e-01,EXPECTED
13PR87D2,1308529,2.582716,1321319,2.457519,4.968925e-02,0.133441,9.382199e-01,EXPECTED
13PR44,1327552,2.588698,1336333,2.458213,5.172038e-02,0.132745,9.829749e-01,EXPECTED
13PR89D2,1341539,2.599461,1351327,2.458887,5.559531e-02,0.132024,1.064761e+00,EXPECTED
13PR45,1352977,2.584552,1366349,2.459547,4.957500e-02,0.131212,9.526949e-01,EXPECTED
13PR91D2,1367291,2.582422,1381349,2.460188,4.848995e-02,0.130230,9.386009e-01,EXPECTED
13PR46,1393088,2.598333,1396393,2.460814,5.437790e-02,0.129678,1.060465e+00,EXPECTED
13PR93D2,1400824,2.592262,1411387,2.461425,5.179040e-02,0.129040,1.013926e+00,EXPECTED
13PR47,1412153,2.595406,1426393,2.462021,5.276040e-02,0.128317,1.039496e+00,EXPECTED
13PR95D2,1427329,2.594881,1441439,2.462602,5.232214e-02,0.127625,1.036466e+00,EXPECTED
13PR48,1452442,2.594057,1456451,2.463170,5.177392e-02,0.126734,1.032769e+00,EXPECTED
13PR97D2,1466291,2.591495,1471447,2.463724,5.056090e-02,0.126282,1.011791e+00,EXPECTED
13PR49,1485139,2.587910,1486451,2.464263,4.895782e-02,0.125612,9.843566e-01,EXPECTED
13PR99D2,1498438,2.577692,1501499,2.464790,4.478781e-02,0.124971,9.034256e-01,EXPECTED
13PR50,1503053,2.593524,1516513,2.465304,5.070244e-02,0.124096,1.033232e+00,EXPECTED
13PR101D2,1524689,2.604343,1531499,2.465806,5.466170e-02,0.123704,1.119907e+00,EXPECTED
17PR3,1538384,2.595496,1546537,2.466296,5.106021e-02,0.123023,1.050210e+00,EXPECTED
13PR103D2,1552613,2.598807,1561559,2.466774,5.214127e-02,0.122507,1.077759e+00,EXPECTED
13PR52,1572794,2.597978,1576571,2.467242,5.163252e-02,0.121732,1.073966e+00,EXPECTED
13PR105D2,1576774,2.587124,1591589,2.467698,4.726110e-02,0.121328,9.843235e-01,EXPECTED
13PR53,1600058,2.603193,1606603,2.468144,5.327232e-02,0.120736,1.118548e+00,EXPECTED
13PR107D2,1618411,2.602000,1621619,2.468579,5.263770e-02,0.120212,1.109881e+00,EXPECTED
13PR54,1625588,2.587459,1636627,2.469003,4.686189e-02,0.119451,9.916702e-01,EXPECTED
13PR109D2,1641077,2.598340,1651621,2.469418,5.089028e-02,0.119087,1.082587e+00,EXPECTED
13PR55,1662217,2.598531,1666657,2.469823,5.079980e-02,0.118560,1.085594e+00,EXPECTED
13PR111D2,1668971,2.585758,1681679,2.470220,4.571148e-02,0.118054,9.786877e-01,EXPECTED
13PR56,1693639,2.585593,1696693,2.470605,4.549182e-02,0.117458,9.789712e-01,EXPECTED
13PR113D2,1708321,2.595248,1711687,2.470982,4.906644e-02,0.116946,1.062593e+00,EXPECTED
13PR57,1725814,2.588669,1726693,2.471352,4.637847e-02,0.116490,1.007099e+00,EXPECTED
13PR115D2,1729837,2.595120,1741723,2.471711,4.872213e-02,0.116006,1.063816e+00,EXPECTED
13PR58,1745761,2.600204,1756747,2.472063,5.053688e-02,0.115535,1.109110e+00,EXPECTED
13PR117D2,1759426,2.600996,1771751,2.472407,5.070228e-02,0.114946,1.118691e+00,EXPECTED
13PR59,1785466,2.605776,1786781,2.472742,5.240286e-02,0.114617,1.160683e+00,EXPECTED
17PR7D2,1800922,2.606270,1801781,2.473069,5.246019e-02,0.114183,1.166557e+00,EXPECTED
13PR60,1816006,2.601081,1816813,2.473389,5.033785e-02,0.113647,1.123584e+00,EXPECTED
13PR121D2,1822547,2.602245,1831811,2.473702,5.065872e-02,0.113052,1.137025e+00,EXPECTED
13PR61,1842097,2.603140,1846843,2.474007,5.087931e-02,0.112848,1.144309e+00,EXPECTED
13PR123D2,1848593,2.604353,1861859,2.474305,5.122473e-02,0.112373,1.157289e+00,EXPECTED
13PR62,1872751,2.600487,1876859,2.474596,4.962158e-02,0.111983,1.124197e+00,EXPECTED
13PR125D2,1890062,2.598538,1891889,2.474882,4.875626e-02,0.111583,1.108197e+00,EXPECTED
13PR63,1900219,2.605806,1906889,2.475158,5.143780e-02,0.110999,1.177020e+00,EXPECTED
13PR127D2,1913866,2.602288,1921919,2.475429,4.997734e-02,0.110771,1.145237e+00,EXPECTED
13PR64,1931242,2.599976,1936889,2.475694,4.898145e-02,0.110271,1.127060e+00,EXPECTED
13PR129D2,1944736,2.605819,1951949,2.475952,5.112205e-02,0.109972,1.180910e+00,EXPECTED
13PR65,1961438,2.602521,1966963,2.476204,4.975385e-02,0.109557,1.152980e+00,EXPECTED
13PR131D2,1976992,2.603099,1981963,2.476451,4.987617e-02,0.109154,1.160269e+00,EXPECTED
13PR66,1996921,2.598057,1996979,2.476691,4.784046e-02,0.108821,1.115281e+00,EXPECTED
13PR133D2,2002307,2.602288,2012009,2.476926,4.937278e-02,0.108321,1.157319e+00,EXPECTED
13PR67,2017751,2.601619,2027023,2.477155,4.902322e-02,0.107944,1.153042e+00,EXPECTED
13PR135D2,2029063,2.615679,2042039,2.477378,5.432298e-02,0.107675,1.284430e+00,EXPECTED
17PR4,2044111,2.599762,2057053,2.477596,4.813117e-02,0.107364,1.137867e+00,EXPECTED
13PR137D2,2065579,2.609496,2072053,2.477809,5.178240e-02,0.107003,1.230685e+00,EXPECTED
13PR69,2073361,2.608940,2087081,2.478017,5.148537e-02,0.106491,1.229428e+00,EXPECTED
13PR139D2,2098952,2.607287,2102099,2.478219,5.077006e-02,0.106264,1.214598e+00,EXPECTED
13PR70,2106437,2.611144,2117099,2.478416,5.216879e-02,0.105993,1.252234e+00,EXPECTED
13PR141D2,2130958,2.607992,2132129,2.478608,5.088346e-02,0.105641,1.224752e+00,EXPECTED
13PR71,2142643,2.611062,2147137,2.478796,5.198408e-02,0.105327,1.255765e+00,EXPECTED
13PR143D2,2147599,2.616516,2162137,2.478979,5.399688e-02,0.104981,1.310113e+00,EXPECTED
13PR72,2166772,2.607430,2177167,2.479157,5.044648e-02,0.104625,1.226026e+00,EXPECTED
13PR145D2,2191069,2.605037,2192161,2.479331,4.945811e-02,0.104354,1.204611e+00,EXPECTED
13PR73,2195801,2.609010,2207203,2.479500,5.091391e-02,0.104022,1.245025e+00,EXPECTED
13PR147D2,2214664,2.605058,2222219,2.479665,4.933147e-02,0.103683,1.209388e+00,EXPECTED
13PR74,2233144,2.605432,2237219,2.479825,4.941050e-02,0.103404,1.214721e+00,EXPECTED
13PR149D2,2246323,2.597997,2252233,2.479982,4.648946e-02,0.103132,1.144310e+00,EXPECTED
13PR75,2252732,2.595448,2267263,2.480134,4.544655e-02,0.102817,1.121546e+00,EXPECTED
13PR151D2,2267554,2.593185,2282257,2.480282,4.451459e-02,0.102500,1.101493e+00,EXPECTED
13PR76,2290969,2.597050,2297291,2.480425,4.594627e-02,0.102225,1.140866e+00,EXPECTED
17PR9D2,2300047,2.600748,2312293,2.480565,4.731274e-02,0.101982,1.178473e+00,EXPECTED
13PR77,2313184,2.596109,2327323,2.480702,4.547220e-02,0.101515,1.136847e+00,EXPECTED
13PR155D2,2333168,2.610370,2342309,2.480834,5.089718e-02,0.101326,1.278408e+00,EXPECTED
13PR78,2345314,2.610415,2357353,2.480963,5.086242e-02,0.101071,1.280803e+00,EXPECTED
13PR157D2,2368486,2.606088,2372369,2.481087,4.915348e-02,0.100883,1.239069e+00,EXPECTED
13PR79,2372509,2.602881,2387383,2.481209,4.787297e-02,0.100588,1.209608e+00,EXPECTED
13PR159D2,2398834,2.609054,2402383,2.481326,5.019461e-02,0.100348,1.272850e+00,EXPECTED
13PR80,2409742,2.597944,2417399,2.481441,4.588092e-02,0.100047,1.164483e+00,EXPECTED
